t,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6
13.044713,-0.017357137,0.168802930,0.196269169,-0.110055695,0.002861067,-0.037575341,-0.001953602,-0.279365079,-0.255921856,-0.021978022,-0.007326007,-0.007326007
13.050503,-0.017357137,0.163080797,0.190928511,-0.110055695,0.002861067,-0.037575341,-0.001953602,-0.298901099,-0.252014652,0.007326007,-0.007326007,-0.021978022
13.055685,-0.017357137,0.163080797,0.190928511,-0.110055695,0.002861067,-0.037575341,-0.001953602,-0.298901099,-0.252014652,0.007326007,-0.007326007,-0.021978022
13.060893,-0.017357137,0.163080797,0.190928511,-0.110055695,0.002861067,-0.037575341,-0.001953602,-0.298901099,-0.252014652,0.007326007,-0.007326007,-0.021978022
13.066698,-0.017357137,0.158121614,0.185969329,-0.109674220,0.002861067,-0.037575341,-0.001953602,-0.271550672,-0.271550672,0.007326007,0.007326007,-0.007326007
13.071799,-0.017357137,0.158121614,0.185969329,-0.109674220,0.002861067,-0.037575341,-0.001953602,-0.271550672,-0.271550672,0.007326007,0.007326007,-0.007326007
13.076878,-0.017357137,0.153925383,0.181391623,-0.109674220,0.002479591,-0.037575341,-0.001953602,-0.252014652,-0.263736264,-0.007326007,-0.021978022,-0.021978022
13.082642,-0.017357137,0.153925383,0.181391623,-0.109674220,0.002479591,-0.037575341,-0.001953602,-0.252014652,-0.263736264,-0.007326007,-0.021978022,-0.021978022
13.087722,-0.017357137,0.153925383,0.181391623,-0.109674220,0.002479591,-0.037575341,-0.001953602,-0.252014652,-0.263736264,-0.007326007,-0.021978022,-0.021978022
13.093376,-0.017357137,0.148966201,0.176432441,-0.109674220,0.002861067,-0.037575341,-0.001953602,-0.279365079,-0.275457875,-0.007326007,-0.007326007,-0.021978022
13.098420,-0.017357137,0.148966201,0.176432441,-0.109674220,0.002861067,-0.037575341,-0.001953602,-0.279365079,-0.275457875,-0.007326007,-0.007326007,-0.021978022
13.103585,-0.017357137,0.143625544,0.172236210,-0.109674220,0.002861067,-0.037575341,0.001953602,-0.275457875,-0.267643468,-0.007326007,-0.007326007,0.007326007
13.109240,-0.017357137,0.143625544,0.172236210,-0.109674220,0.002861067,-0.037575341,0.001953602,-0.275457875,-0.267643468,-0.007326007,-0.007326007,0.007326007
13.114317,-0.017357137,0.143625544,0.172236210,-0.109674220,0.002861067,-0.037575341,0.001953602,-0.275457875,-0.267643468,-0.007326007,-0.007326007,0.007326007
13.120298,-0.017357137,0.139047837,0.167277028,-0.109674220,0.002861067,-0.037575341,-0.001953602,-0.259829060,-0.279365079,0.007326007,-0.007326007,-0.007326007
13.125470,-0.017357137,0.139047837,0.167277028,-0.109674220,0.002861067,-0.037575341,-0.001953602,-0.259829060,-0.279365079,0.007326007,-0.007326007,-0.007326007
13.130601,-0.017357137,0.139047837,0.167277028,-0.109674220,0.002861067,-0.037575341,-0.001953602,-0.259829060,-0.279365079,0.007326007,-0.007326007,-0.007326007
13.136410,-0.017357137,0.133707179,0.161554894,-0.109674220,0.002861067,-0.037575341,-0.001953602,-0.263736264,-0.279365079,-0.021978022,-0.007326007,-0.007326007
13.141515,-0.017357137,0.133707179,0.161554894,-0.109674220,0.002861067,-0.037575341,-0.001953602,-0.263736264,-0.279365079,-0.021978022,-0.007326007,-0.007326007
13.146545,-0.017357137,0.133707179,0.161554894,-0.109674220,0.002861067,-0.037575341,-0.001953602,-0.263736264,-0.279365079,-0.021978022,-0.007326007,-0.007326007
13.152135,-0.017357137,0.129129473,0.157740139,-0.109674220,0.002861067,-0.037575341,-0.001953602,-0.263736264,-0.216849817,-0.021978022,-0.007326007,-0.007326007
13.157204,-0.017357137,0.129129473,0.157740139,-0.109674220,0.002861067,-0.037575341,-0.001953602,-0.263736264,-0.216849817,-0.021978022,-0.007326007,-0.007326007
13.162318,-0.017357137,0.129129473,0.157740139,-0.109674220,0.002861067,-0.037575341,-0.001953602,-0.263736264,-0.216849817,-0.021978022,-0.007326007,-0.007326007
13.167558,-0.017357137,0.124170291,0.151636530,-0.109674220,0.002861067,-0.037575341,-0.005860806,-0.224664225,-0.232478632,0.007326007,-0.007326007,0.021978022
13.173581,-0.017357137,0.124170291,0.151636530,-0.109674220,0.002861067,-0.037575341,-0.005860806,-0.224664225,-0.232478632,0.007326007,-0.007326007,0.021978022
13.178686,-0.017357137,0.124170291,0.151636530,-0.109674220,0.002861067,-0.037575341,-0.005860806,-0.224664225,-0.232478632,0.007326007,-0.007326007,0.021978022
13.184903,-0.017357137,0.120355535,0.147440299,-0.109674220,0.002861067,-0.037575341,-0.001953602,-0.209035409,-0.248107448,-0.021978022,0.007326007,0.007326007
13.190281,-0.017357137,0.120355535,0.147440299,-0.109674220,0.002861067,-0.037575341,-0.001953602,-0.209035409,-0.248107448,-0.021978022,0.007326007,0.007326007
13.195509,-0.017357137,0.116159304,0.143244068,-0.109292744,0.002861067,-0.037575341,-0.001953602,-0.236385836,-0.271550672,0.007326007,-0.007326007,-0.007326007
13.201472,-0.017357137,0.116159304,0.143244068,-0.109292744,0.002861067,-0.037575341,-0.001953602,-0.236385836,-0.271550672,0.007326007,-0.007326007,-0.007326007
13.206872,-0.017357137,0.116159304,0.143244068,-0.109292744,0.002861067,-0.037575341,-0.001953602,-0.236385836,-0.271550672,0.007326007,-0.007326007,-0.007326007
13.212596,-0.017357137,0.112344549,0.137903410,-0.109674220,0.002861067,-0.037575341,-0.001953602,-0.232478632,-0.271550672,-0.007326007,-0.007326007,-0.007326007
13.217716,-0.017357137,0.112344549,0.137903410,-0.109674220,0.002861067,-0.037575341,-0.001953602,-0.232478632,-0.271550672,-0.007326007,-0.007326007,-0.007326007
13.222839,-0.017357137,0.112344549,0.137903410,-0.109674220,0.002861067,-0.037575341,-0.001953602,-0.232478632,-0.271550672,-0.007326007,-0.007326007,-0.007326007
13.228897,-0.017357137,0.108529793,0.133325704,-0.108911269,0.002861067,-0.037575341,-0.001953602,-0.209035409,-0.279365079,0.021978022,0.007326007,-0.007326007
13.234038,-0.017357137,0.108529793,0.133325704,-0.108911269,0.002861067,-0.037575341,-0.001953602,-0.209035409,-0.279365079,0.021978022,0.007326007,-0.007326007
13.239193,-0.017357137,0.104715038,0.128366522,-0.108911269,0.002479591,-0.037575341,-0.001953602,-0.224664225,-0.298901099,-0.007326007,-0.007326007,0.007326007
13.245147,-0.017357137,0.104715038,0.128366522,-0.108911269,0.002479591,-0.037575341,-0.001953602,-0.224664225,-0.298901099,-0.007326007,-0.007326007,0.007326007
13.250270,-0.017357137,0.104715038,0.128366522,-0.108911269,0.002479591,-0.037575341,-0.001953602,-0.224664225,-0.298901099,-0.007326007,-0.007326007,0.007326007
13.255338,-0.017357137,0.104715038,0.128366522,-0.108911269,0.002479591,-0.037575341,0.001953602,-0.232478632,-0.271550672,0.021978022,0.007326007,-0.007326007
13.261471,-0.017357137,0.099755856,0.123025864,-0.108529793,0.002479591,-0.037575341,0.001953602,-0.232478632,-0.271550672,0.021978022,0.007326007,-0.007326007
13.266607,-0.017357137,0.099755856,0.123025864,-0.108529793,0.002479591,-0.037575341,0.001953602,-0.232478632,-0.271550672,0.021978022,0.007326007,-0.007326007
13.272467,-0.017357137,0.095559625,0.118066682,-0.107385367,0.002479591,-0.037575341,-0.001953602,-0.244200244,-0.244200244,0.080586081,-0.007326007,-0.021978022
13.277615,-0.017357137,0.095559625,0.118066682,-0.107385367,0.002479591,-0.037575341,-0.001953602,-0.244200244,-0.244200244,0.080586081,-0.007326007,-0.021978022
13.282774,-0.017357137,0.095559625,0.118066682,-0.107385367,0.002479591,-0.037575341,-0.001953602,-0.244200244,-0.244200244,0.080586081,-0.007326007,-0.021978022
13.288645,-0.017357137,0.092126345,0.113488975,-0.107003891,0.002479591,-0.037575341,-0.001953602,-0.224664225,-0.255921856,0.021978022,-0.007326007,-0.007326007
13.293788,-0.017357137,0.092126345,0.113488975,-0.107003891,0.002479591,-0.037575341,-0.001953602,-0.224664225,-0.255921856,0.021978022,-0.007326007,-0.007326007
13.298945,-0.017357137,0.087548638,0.109292744,-0.107003891,0.002479591,-0.037575341,-0.001953602,-0.232478632,-0.255921856,0.007326007,-0.007326007,-0.007326007
13.304772,-0.017357137,0.087548638,0.109292744,-0.107003891,0.002479591,-0.037575341,-0.001953602,-0.232478632,-0.255921856,0.007326007,-0.007326007,-0.007326007
13.309882,-0.017357137,0.087548638,0.109292744,-0.107003891,0.002479591,-0.037575341,-0.001953602,-0.232478632,-0.255921856,0.007326007,-0.007326007,-0.007326007
13.315664,-0.017357137,0.082970932,0.104715038,-0.107003891,0.002098116,-0.037575341,-0.001953602,-0.252014652,-0.248107448,-0.007326007,-0.007326007,-0.007326007
13.320796,-0.017357137,0.082970932,0.104715038,-0.107003891,0.002098116,-0.037575341,-0.001953602,-0.252014652,-0.248107448,-0.007326007,-0.007326007,-0.007326007
13.326085,-0.017357137,0.082970932,0.104715038,-0.107003891,0.002098116,-0.037575341,-0.001953602,-0.252014652,-0.248107448,-0.007326007,-0.007326007,-0.007326007
13.331997,-0.017357137,0.079156176,0.100518807,-0.107003891,0.002098116,-0.037575341,-0.001953602,-0.224664225,-0.212942613,-0.007326007,-0.021978022,-0.007326007
13.337136,-0.017357137,0.079156176,0.100518807,-0.107003891,0.002098116,-0.037575341,-0.001953602,-0.224664225,-0.212942613,-0.007326007,-0.021978022,-0.007326007
13.342233,-0.017357137,0.079156176,0.100518807,-0.107003891,0.002098116,-0.037575341,-0.001953602,-0.224664225,-0.212942613,-0.007326007,-0.021978022,-0.007326007
13.347895,-0.017357137,0.074959945,0.095941100,-0.107003891,0.002098116,-0.037575341,-0.001953602,-0.177777778,-0.205128205,-0.007326007,-0.007326007,-0.007326007
13.352938,-0.017357137,0.074959945,0.095941100,-0.107003891,0.002098116,-0.037575341,-0.001953602,-0.177777778,-0.205128205,-0.007326007,-0.007326007,-0.007326007
13.358158,-0.017357137,0.074959945,0.095941100,-0.107003891,0.002098116,-0.037575341,-0.001953602,-0.177777778,-0.205128205,-0.007326007,-0.007326007,-0.007326007
13.363948,-0.017357137,0.071526665,0.093270771,-0.107003891,0.002098116,-0.037575341,-0.001953602,-0.181684982,-0.158241758,-0.007326007,-0.007326007,-0.007326007
13.369090,-0.017357137,0.071526665,0.093270771,-0.107003891,0.002098116,-0.037575341,-0.001953602,-0.181684982,-0.158241758,-0.007326007,-0.007326007,-0.007326007
13.374220,-0.017357137,0.071526665,0.093270771,-0.107003891,0.002098116,-0.037575341,-0.001953602,-0.158241758,-0.177777778,0.021978022,-0.007326007,-0.007326007
13.380314,-0.017357137,0.068474861,0.089837491,-0.106622416,0.002098116,-0.037575341,-0.001953602,-0.158241758,-0.177777778,0.021978022,-0.007326007,-0.007326007
13.385479,-0.017357137,0.068474861,0.089837491,-0.106622416,0.002098116,-0.037575341,-0.001953602,-0.158241758,-0.177777778,0.021978022,-0.007326007,-0.007326007
13.391472,-0.017357137,0.066186007,0.087548638,-0.106240940,0.002098116,-0.037575341,-0.001953602,-0.142612943,-0.138705739,0.021978022,-0.007326007,-0.007326007
13.396528,-0.017357137,0.066186007,0.087548638,-0.106240940,0.002098116,-0.037575341,-0.001953602,-0.142612943,-0.138705739,0.021978022,-0.007326007,-0.007326007
13.401696,-0.017357137,0.066186007,0.087548638,-0.106240940,0.002098116,-0.037575341,-0.001953602,-0.142612943,-0.138705739,0.021978022,-0.007326007,-0.007326007
13.407823,-0.017357137,0.063897154,0.085259785,-0.106622416,0.002098116,-0.037575341,-0.001953602,-0.130891331,-0.142612943,0.007326007,-0.007326007,-0.007326007
13.412876,-0.017357137,0.063897154,0.085259785,-0.106622416,0.002098116,-0.037575341,-0.001953602,-0.130891331,-0.142612943,0.007326007,-0.007326007,-0.007326007
13.418207,-0.017357137,0.063897154,0.085259785,-0.106622416,0.002098116,-0.037575341,-0.001953602,-0.130891331,-0.142612943,0.007326007,-0.007326007,-0.007326007
13.424230,-0.017357137,0.061226825,0.082207980,-0.106622416,0.002098116,-0.037575341,-0.001953602,-0.119169719,-0.126984127,-0.007326007,0.007326007,-0.021978022
13.429384,-0.017357137,0.061226825,0.082207980,-0.106622416,0.002098116,-0.037575341,-0.001953602,-0.119169719,-0.126984127,-0.007326007,0.007326007,-0.021978022
13.434535,-0.017357137,0.059319448,0.080300603,-0.106622416,0.002098116,-0.037575341,-0.005860806,-0.099633700,-0.111355311,-0.021978022,-0.036630037,0.007326007
13.440571,-0.017357137,0.059319448,0.080300603,-0.106622416,0.002098116,-0.037575341,-0.005860806,-0.099633700,-0.111355311,-0.021978022,-0.036630037,0.007326007
13.445728,-0.017357137,0.059319448,0.080300603,-0.106622416,0.002098116,-0.037575341,-0.005860806,-0.099633700,-0.111355311,-0.021978022,-0.036630037,0.007326007
13.451760,-0.017357137,0.057412070,0.077630274,-0.106240940,0.002098116,-0.037575341,0.001953602,-0.103540904,-0.123076923,0.021978022,0.007326007,-0.007326007
13.456932,-0.017357137,0.057412070,0.077630274,-0.106240940,0.002098116,-0.037575341,0.001953602,-0.103540904,-0.123076923,0.021978022,0.007326007,-0.007326007
13.462070,-0.017357137,0.057412070,0.077630274,-0.106240940,0.002098116,-0.037575341,0.001953602,-0.103540904,-0.123076923,0.021978022,0.007326007,-0.007326007
13.467791,-0.017357137,0.055886168,0.076104372,-0.106622416,0.002098116,-0.037575341,-0.001953602,-0.095726496,-0.111355311,-0.007326007,0.007326007,-0.007326007
13.473003,-0.017357137,0.055886168,0.076104372,-0.106622416,0.002098116,-0.037575341,-0.001953602,-0.095726496,-0.111355311,-0.007326007,0.007326007,-0.007326007
13.478251,-0.017357137,0.055886168,0.076104372,-0.106622416,0.002098116,-0.037575341,-0.001953602,-0.095726496,-0.111355311,-0.007326007,0.007326007,-0.007326007
13.484151,-0.017357137,0.054360266,0.073434043,-0.106240940,0.002098116,-0.037575341,0.001953602,-0.076190476,-0.119169719,0.007326007,0.007326007,-0.021978022
13.489321,-0.017357137,0.054360266,0.073434043,-0.106240940,0.002098116,-0.037575341,0.001953602,-0.076190476,-0.119169719,0.007326007,0.007326007,-0.021978022
13.494561,-0.017357137,0.054360266,0.073434043,-0.106240940,0.002098116,-0.037575341,0.001953602,-0.076190476,-0.119169719,0.007326007,0.007326007,-0.021978022
13.500401,-0.017357137,0.052452888,0.070763714,-0.105859464,0.002098116,-0.037575341,0.001953602,-0.103540904,-0.126984127,0.007326007,-0.007326007,0.007326007
13.505531,-0.017357137,0.052452888,0.070763714,-0.105859464,0.002098116,-0.037575341,0.001953602,-0.103540904,-0.126984127,0.007326007,-0.007326007,0.007326007
13.510630,-0.017357137,0.052452888,0.070763714,-0.105859464,0.002098116,-0.037575341,0.001953602,-0.103540904,-0.126984127,0.007326007,-0.007326007,0.007326007
13.516208,-0.017357137,0.050545510,0.068856336,-0.105859464,0.001716640,-0.037575341,-0.001953602,-0.103540904,-0.123076923,-0.007326007,-0.036630037,0.007326007
13.521411,-0.017357137,0.050545510,0.068856336,-0.105859464,0.001716640,-0.037575341,-0.001953602,-0.103540904,-0.123076923,-0.007326007,-0.036630037,0.007326007
13.526536,-0.017357137,0.050545510,0.068856336,-0.105859464,0.001716640,-0.037575341,-0.001953602,-0.103540904,-0.123076923,-0.007326007,-0.036630037,0.007326007
13.532288,-0.017357137,0.049019608,0.066567483,-0.105859464,0.001716640,-0.037575341,-0.001953602,-0.084004884,-0.134798535,-0.007326007,-0.021978022,-0.007326007
13.540921,-0.017357137,0.049019608,0.066567483,-0.105859464,0.001716640,-0.037575341,-0.001953602,-0.084004884,-0.134798535,-0.007326007,-0.021978022,-0.007326007
13.546657,-0.017357137,0.046349279,0.063897154,-0.105859464,0.001335164,-0.037575341,-0.001953602,-0.123076923,-0.111355311,-0.007326007,-0.021978022,-0.007326007
13.551716,-0.017357137,0.046349279,0.063897154,-0.105859464,0.001335164,-0.037575341,-0.001953602,-0.123076923,-0.111355311,-0.007326007,-0.021978022,-0.007326007
13.556808,-0.017357137,0.046349279,0.063897154,-0.105859464,0.001335164,-0.037575341,-0.001953602,-0.123076923,-0.111355311,-0.007326007,-0.021978022,-0.007326007
13.562549,-0.017357137,0.044060426,0.061608301,-0.105859464,0.000953689,-0.037575341,-0.001953602,-0.103540904,-0.115262515,-0.007326007,-0.021978022,-0.007326007
13.567763,-0.017357137,0.044060426,0.061608301,-0.105859464,0.000953689,-0.037575341,-0.001953602,-0.103540904,-0.115262515,-0.007326007,-0.021978022,-0.007326007
13.572922,-0.017357137,0.044060426,0.061608301,-0.105859464,0.000953689,-0.037575341,-0.001953602,-0.103540904,-0.115262515,-0.007326007,-0.021978022,-0.007326007
13.578471,-0.017357137,0.042915999,0.060082399,-0.105859464,0.000953689,-0.037575341,-0.001953602,-0.084004884,-0.095726496,-0.021978022,-0.036630037,-0.007326007
13.583629,-0.017357137,0.042915999,0.060082399,-0.105859464,0.000953689,-0.037575341,-0.001953602,-0.084004884,-0.095726496,-0.021978022,-0.036630037,-0.007326007
13.588670,-0.017357137,0.042915999,0.060082399,-0.105859464,0.000953689,-0.037575341,-0.001953602,-0.084004884,-0.095726496,-0.021978022,-0.036630037,-0.007326007
13.594369,-0.017357137,0.040245670,0.057793545,-0.105859464,0.000190738,-0.037575341,-0.001953602,-0.119169719,-0.099633700,-0.021978022,-0.051282051,0.007326007
13.599545,-0.017357137,0.040245670,0.057793545,-0.105859464,0.000190738,-0.037575341,-0.001953602,-0.119169719,-0.099633700,-0.021978022,-0.051282051,0.007326007
13.604711,-0.017357137,0.040245670,0.057793545,-0.105859464,0.000190738,-0.037575341,-0.001953602,-0.107448107,-0.099633700,0.021978022,-0.021978022,-0.007326007
13.610949,-0.017357137,0.038719768,0.056267643,-0.105477989,0.000190738,-0.037575341,-0.001953602,-0.107448107,-0.099633700,0.021978022,-0.021978022,-0.007326007
13.616063,-0.017357137,0.038719768,0.056267643,-0.105477989,0.000190738,-0.037575341,-0.001953602,-0.107448107,-0.099633700,0.021978022,-0.021978022,-0.007326007
13.622008,-0.017357137,0.037193866,0.054360266,-0.105477989,0.000190738,-0.037575341,-0.001953602,-0.076190476,-0.103540904,0.021978022,-0.036630037,0.007326007
13.627238,-0.017357137,0.037193866,0.054360266,-0.105477989,0.000190738,-0.037575341,-0.001953602,-0.076190476,-0.103540904,0.021978022,-0.036630037,0.007326007
13.632381,-0.017357137,0.037193866,0.054360266,-0.105477989,0.000190738,-0.037575341,-0.001953602,-0.076190476,-0.103540904,0.021978022,-0.036630037,0.007326007
13.637541,-0.017357137,0.035286488,0.052452888,-0.105477989,-0.000190738,-0.037575341,-0.001953602,-0.099633700,-0.087912088,-0.021978022,-0.036630037,-0.007326007
13.643486,-0.017357137,0.035286488,0.052452888,-0.105477989,-0.000190738,-0.037575341,-0.001953602,-0.099633700,-0.087912088,-0.021978022,-0.036630037,-0.007326007
13.648726,-0.017357137,0.035286488,0.052452888,-0.105477989,-0.000190738,-0.037575341,-0.001953602,-0.099633700,-0.087912088,-0.021978022,-0.036630037,-0.007326007
13.654419,-0.017357137,0.033760586,0.050926986,-0.105477989,-0.000190738,-0.037575341,-0.001953602,-0.087912088,-0.084004884,-0.007326007,-0.021978022,-0.007326007
13.659425,-0.017357137,0.033760586,0.050926986,-0.105477989,-0.000190738,-0.037575341,-0.001953602,-0.087912088,-0.084004884,-0.007326007,-0.021978022,-0.007326007
13.664599,-0.017357137,0.032616159,0.049401083,-0.105096513,-0.000190738,-0.037575341,-0.001953602,-0.056654457,-0.072283272,0.007326007,-0.007326007,0.007326007
13.670647,-0.017357137,0.032616159,0.049401083,-0.105096513,-0.000190738,-0.037575341,-0.001953602,-0.056654457,-0.072283272,0.007326007,-0.007326007,0.007326007
13.675770,-0.017357137,0.032616159,0.049401083,-0.105096513,-0.000190738,-0.037575341,-0.001953602,-0.056654457,-0.072283272,0.007326007,-0.007326007,0.007326007
13.680955,-0.017357137,0.031090257,0.048256657,-0.105096513,-0.000190738,-0.037575341,-0.001953602,-0.076190476,-0.072283272,-0.007326007,-0.021978022,0.007326007
13.686936,-0.017357137,0.031090257,0.048256657,-0.105096513,-0.000190738,-0.037575341,-0.001953602,-0.076190476,-0.072283272,-0.007326007,-0.021978022,0.007326007
13.692031,-0.017357137,0.031090257,0.048256657,-0.105096513,-0.000190738,-0.037575341,-0.001953602,-0.076190476,-0.072283272,-0.007326007,-0.021978022,0.007326007
13.697760,-0.017357137,0.030327306,0.047493706,-0.105096513,-0.000190738,-0.037575341,-0.001953602,-0.060561661,-0.044932845,-0.007326007,0.007326007,-0.007326007
13.703021,-0.017357137,0.030327306,0.047493706,-0.105096513,-0.000190738,-0.037575341,-0.001953602,-0.060561661,-0.044932845,-0.007326007,0.007326007,-0.007326007
13.708290,-0.017357137,0.029182879,0.046349279,-0.105096513,-0.000190738,-0.037575341,-0.001953602,-0.056654457,-0.060561661,-0.007326007,0.007326007,0.007326007
13.713909,-0.017357137,0.029182879,0.046349279,-0.105096513,-0.000190738,-0.037575341,-0.001953602,-0.056654457,-0.060561661,-0.007326007,0.007326007,0.007326007
13.719002,-0.017357137,0.029182879,0.046349279,-0.105096513,-0.000190738,-0.037575341,-0.001953602,-0.056654457,-0.060561661,-0.007326007,0.007326007,0.007326007
13.725061,-0.017357137,0.028419928,0.045586328,-0.105096513,-0.000190738,-0.037575341,-0.001953602,-0.056654457,-0.052747253,0.007326007,0.007326007,-0.021978022
13.730238,-0.017357137,0.028419928,0.045586328,-0.105096513,-0.000190738,-0.037575341,-0.001953602,-0.056654457,-0.052747253,0.007326007,0.007326007,-0.021978022
13.735387,-0.017357137,0.028419928,0.045586328,-0.105096513,-0.000190738,-0.037575341,-0.001953602,-0.056654457,-0.052747253,0.007326007,0.007326007,-0.021978022
13.741132,-0.017357137,0.027275502,0.044441901,-0.105096513,-0.000190738,-0.037575341,-0.005860806,-0.048840049,-0.064468864,-0.007326007,-0.021978022,-0.021978022
13.746263,-0.017357137,0.027275502,0.044441901,-0.105096513,-0.000190738,-0.037575341,-0.005860806,-0.048840049,-0.064468864,-0.007326007,-0.021978022,-0.021978022
13.752462,-0.017357137,0.026894026,0.043678950,-0.105096513,-0.000190738,-0.037575341,-0.001953602,-0.041025641,-0.060561661,-0.007326007,0.007326007,-0.021978022
13.757716,-0.017357137,0.026894026,0.043678950,-0.105096513,-0.000190738,-0.037575341,-0.001953602,-0.041025641,-0.060561661,-0.007326007,0.007326007,-0.021978022
13.762792,-0.017357137,0.026894026,0.043678950,-0.105096513,-0.000190738,-0.037575341,-0.001953602,-0.041025641,-0.060561661,-0.007326007,0.007326007,-0.021978022
13.768419,-0.017357137,0.026131075,0.042534524,-0.105096513,-0.000190738,-0.037575341,-0.005860806,-0.041025641,-0.044932845,-0.007326007,0.007326007,-0.007326007
13.773561,-0.017357137,0.026131075,0.042534524,-0.105096513,-0.000190738,-0.037575341,-0.005860806,-0.041025641,-0.044932845,-0.007326007,0.007326007,-0.007326007
13.778599,-0.017357137,0.026131075,0.042534524,-0.105096513,-0.000190738,-0.037575341,-0.005860806,-0.041025641,-0.044932845,-0.007326007,0.007326007,-0.007326007
13.784494,-0.017357137,0.025368124,0.041771572,-0.105096513,-0.000190738,-0.037575341,-0.005860806,-0.021489621,-0.037118437,0.007326007,-0.007326007,-0.007326007
13.789558,-0.017357137,0.025368124,0.041771572,-0.105096513,-0.000190738,-0.037575341,-0.005860806,-0.021489621,-0.037118437,0.007326007,-0.007326007,-0.007326007
13.794740,-0.017357137,0.025368124,0.041771572,-0.105096513,-0.000190738,-0.037575341,-0.005860806,-0.021489621,-0.037118437,0.007326007,-0.007326007,-0.007326007
13.800496,-0.017357137,0.024986648,0.041008621,-0.105096513,-0.000190738,-0.037575341,-0.005860806,-0.033211233,-0.044932845,-0.021978022,-0.021978022,-0.007326007
13.805633,-0.017357137,0.024986648,0.041008621,-0.105096513,-0.000190738,-0.037575341,-0.005860806,-0.033211233,-0.044932845,-0.021978022,-0.021978022,-0.007326007
13.810844,-0.017357137,0.024986648,0.041008621,-0.105096513,-0.000190738,-0.037575341,-0.005860806,-0.033211233,-0.044932845,-0.021978022,-0.021978022,-0.007326007
13.816546,-0.017357137,0.024605173,0.040245670,-0.105096513,-0.000190738,-0.037575341,0.001953602,-0.033211233,-0.037118437,-0.007326007,-0.007326007,-0.021978022
13.821766,-0.017357137,0.024605173,0.040245670,-0.105096513,-0.000190738,-0.037575341,0.001953602,-0.033211233,-0.037118437,-0.007326007,-0.007326007,-0.021978022
13.827057,-0.017357137,0.023842222,0.038719768,-0.105096513,-0.000190738,-0.037575341,-0.005860806,-0.029304029,-0.087912088,-0.007326007,-0.021978022,-0.007326007
13.833231,-0.017357137,0.023842222,0.038719768,-0.105096513,-0.000190738,-0.037575341,-0.005860806,-0.029304029,-0.087912088,-0.007326007,-0.021978022,-0.007326007
13.838399,-0.017357137,0.023842222,0.038719768,-0.105096513,-0.000190738,-0.037575341,-0.005860806,-0.029304029,-0.087912088,-0.007326007,-0.021978022,-0.007326007
13.844235,-0.017357137,0.023079271,0.037193866,-0.104333562,-0.000572213,-0.037575341,-0.001953602,-0.044932845,-0.095726496,0.007326007,0.007326007,-0.021978022
13.849306,-0.017357137,0.023079271,0.037193866,-0.104333562,-0.000572213,-0.037575341,-0.001953602,-0.044932845,-0.095726496,0.007326007,0.007326007,-0.021978022
13.854472,-0.017357137,0.023079271,0.037193866,-0.104333562,-0.000572213,-0.037575341,-0.001953602,-0.044932845,-0.095726496,0.007326007,0.007326007,-0.021978022
13.860746,-0.016975662,0.021934844,0.036049439,-0.104333562,-0.000572213,-0.037575341,-0.001953602,-0.048840049,-0.060561661,-0.007326007,0.007326007,-0.021978022
13.865829,-0.016975662,0.021934844,0.036049439,-0.104333562,-0.000572213,-0.037575341,-0.001953602,-0.048840049,-0.060561661,-0.007326007,0.007326007,-0.021978022
13.870923,-0.016975662,0.021934844,0.036049439,-0.104333562,-0.000572213,-0.037575341,-0.001953602,-0.048840049,-0.060561661,-0.007326007,0.007326007,-0.021978022
13.876632,-0.016975662,0.021553368,0.034905013,-0.103952087,-0.000572213,-0.037575341,-0.001953602,-0.021489621,-0.052747253,0.021978022,-0.007326007,-0.021978022
13.881924,-0.016975662,0.021553368,0.034905013,-0.103952087,-0.000572213,-0.037575341,-0.001953602,-0.021489621,-0.052747253,0.021978022,-0.007326007,-0.021978022
13.887026,-0.016975662,0.021553368,0.034905013,-0.103952087,-0.000572213,-0.037575341,-0.001953602,-0.021489621,-0.052747253,0.021978022,-0.007326007,-0.021978022
13.892735,-0.016975662,0.021171893,0.033760586,-0.103952087,-0.000572213,-0.037575341,-0.001953602,-0.037118437,-0.060561661,-0.007326007,-0.007326007,-0.007326007
13.897909,-0.016975662,0.021171893,0.033760586,-0.103952087,-0.000572213,-0.037575341,-0.001953602,-0.037118437,-0.060561661,-0.007326007,-0.007326007,-0.007326007
13.903812,-0.016975662,0.020408942,0.032616159,-0.103570611,-0.000572213,-0.037575341,-0.001953602,-0.033211233,-0.044932845,0.051282051,0.007326007,-0.007326007
13.908980,-0.016975662,0.020408942,0.032616159,-0.103570611,-0.000572213,-0.037575341,-0.001953602,-0.033211233,-0.044932845,0.051282051,0.007326007,-0.007326007
13.914189,-0.017357137,0.020027466,0.031853208,-0.103570611,-0.000572213,-0.037575341,-0.001953602,-0.033211233,-0.060561661,-0.007326007,-0.007326007,-0.007326007
13.920583,-0.017357137,0.020027466,0.031853208,-0.103570611,-0.000572213,-0.037575341,-0.001953602,-0.033211233,-0.060561661,-0.007326007,-0.007326007,-0.007326007
13.925770,-0.017357137,0.020027466,0.031853208,-0.103570611,-0.000572213,-0.037575341,-0.001953602,-0.033211233,-0.060561661,-0.007326007,-0.007326007,-0.007326007
